timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
243130142,3670026,0.001898591,-0.00097602146,-0.0017090925,3670026,-0.039325614,-0.19732352,-0.02879318,396809,0.0,0.0,0.0
244133370,3670026,0.0020283086,-0.0009447955,-0.0015876075,3670026,-0.03896617,-0.20326127,-0.030497877,396809,0.0,0.0,0.0
245136375,3670026,0.002101554,-0.0009666315,-0.0015560624,3670026,-0.03820011,-0.20761694,-0.026502596,396809,0.0,0.0,0.0
246134545,3670026,0.002207725,-0.00090444216,-0.0015293057,3670026,-0.03755236,-0.21372841,-0.025882378,396809,0.0,0.0,0.0
247127713,3670026,0.002273681,-0.0008708073,-0.0015612134,3670026,-0.037305105,-0.21788567,-0.024940398,396809,0.0,0.0,0.0
248135796,3670026,0.0022396778,-0.00087066944,-0.0014864799,3670026,-0.037439432,-0.21994182,-0.027369209,396809,0.0,0.0,0.0
249128983,3670026,0.0022028836,-0.00087246555,-0.0014194784,3670026,-0.037632618,-0.22467151,-0.02790982,396809,0.0,0.0,0.0
250127154,3670026,0.0022078222,-0.00083527894,-0.0014328667,3670026,-0.03866556,-0.23066679,-0.028843537,396809,0.0,0.0,0.0
251130379,3670026,0.0020927084,-0.00083458103,-0.0013895984,3670026,-0.039925937,-0.23316243,-0.029178418,396809,0.0,0.0,0.0
252133369,3670026,0.0019591432,-0.000814307,-0.0012904891,3670026,-0.040925182,-0.23702143,-0.031062257,396809,0.0,0.0,0.0
253126555,3670026,0.0019119554,-0.0008446481,-0.0012435503,3670026,-0.040797047,-0.23598927,-0.027781384,396809,0.0,0.0,0.0
254129672,3670026,0.0018057893,-0.00084463414,-0.0012335362,3670026,-0.041084502,-0.23672475,-0.026426578,396809,0.0,0.0,0.0
255132809,3670026,0.0016987134,-0.00086900964,-0.0012049744,3670026,-0.04148773,-0.24006078,-0.029345598,396809,0.0,0.0,0.0
256130942,3670026,0.0017341813,-0.000855559,-0.0011465653,3670026,-0.041542053,-0.23989804,-0.030150045,396809,0.0,0.0,0.0
257129092,3670026,0.00178153,-0.0009020517,-0.0010933937,3670026,-0.042034354,-0.23943791,-0.030413516,396809,0.0,0.0,0.0
258132364,3670026,0.0018603659,-0.00083779497,-0.0010407192,3670026,-0.042436603,-0.24413282,-0.027427834,396809,0.0,0.0,0.0
259130362,3670026,0.0019493881,-0.0008037679,-0.0009696101,3670026,-0.04214439,-0.24521787,-0.023821574,396809,0.0,0.0,0.0
260133479,3670026,0.0019467316,-0.0008128194,-0.00095863,3670026,-0.043032885,-0.24770236,-0.022440245,396809,0.0,0.0,0.0
261136596,3670026,0.001948323,-0.00076864025,-0.00093259854,3670026,-0.043250747,-0.24613614,-0.023904312,396809,0.0,0.0,0.0
262129780,3670026,0.0019792493,-0.00075307064,-0.00090883096,3670026,-0.04323636,-0.24609348,-0.024211958,396809,0.0,0.0,0.0
263132897,3670026,0.0019624794,-0.00069384475,-0.0008184098,3670026,-0.04385981,-0.2493694,-0.024040338,396809,0.0,0.0,0.0
264136014,3670026,0.0019661002,-0.00066978397,-0.0007578928,3670026,-0.043715846,-0.2491606,-0.02303487,396809,0.0,0.0,0.0
265129359,3670026,0.0019542584,-0.00071239745,-0.0007253482,3670026,-0.04400548,-0.24835673,-0.02402487,396809,0.0,0.0,0.0
266132320,3670026,0.0019375546,-0.0007556693,-0.0006751052,3670026,-0.04513523,-0.25011355,-0.022878462,396809,0.0,0.0,0.0
267130467,3670026,0.0018902853,-0.0007861706,-0.00064721925,3670026,-0.045166694,-0.24917136,-0.023544757,396809,0.0,0.0,0.0
268128618,3670026,0.0018825203,-0.0007973127,-0.00063343253,3670026,-0.045546696,-0.25001615,-0.026167812,396809,0.0,0.0,0.0
269131794,3670026,0.0018640577,-0.00082260394,-0.0006042701,3670026,-0.045890696,-0.2502067,-0.026958471,396809,0.0,0.0,0.0
270129886,3670026,0.0018660532,-0.0008393668,-0.0005879547,3670026,-0.04595169,-0.24940811,-0.024041183,396809,0.0,0.0,0.0
271128037,3670026,0.0018738149,-0.00087761367,-0.00058132666,3670026,-0.04613554,-0.2499079,-0.019833623,396809,0.0,0.0,0.0
272126371,3670026,0.0018787137,-0.0008720977,-0.0005980211,3670026,-0.045786336,-0.24900272,-0.01945151,396809,0.0,0.0,0.0
273129304,3670026,0.0018756969,-0.0008916052,-0.0006154015,3670026,-0.04559271,-0.24881792,-0.020059664,396809,0.0,0.0,0.0
274132423,3670026,0.0018673986,-0.00092205487,-0.00063061755,3670026,-0.045727156,-0.25016215,-0.020116841,396809,0.0,0.0,0.0
275130572,3670026,0.001749656,-0.0009214197,-0.00068927114,3670026,-0.04540506,-0.24612284,-0.02012259,396809,0.0,0.0,0.0
276128746,3670026,0.0016627546,-0.0009586092,-0.0006776334,3670026,-0.04502502,-0.24161313,-0.023730114,396809,0.0,0.0,0.0
277126873,3670026,0.001608819,-0.0010962678,-0.00060810905,3670026,-0.045429673,-0.23503566,-0.025043052,396809,0.0,0.0,0.0
278129990,3670026,0.0016129955,-0.0011212981,-0.0005904459,3670026,-0.04561184,-0.23290978,-0.024845684,396809,0.0,0.0,0.0
279128139,3670026,0.0016448029,-0.001088716,-0.00054395024,3670026,-0.04559819,-0.23161402,-0.026092289,396809,0.0,0.0,0.0
280131262,3670026,0.0016527517,-0.0010647614,-0.0006038428,3670026,-0.04610128,-0.2320621,-0.025959093,396809,0.0,0.0,0.0
281129408,3670026,0.0016806578,-0.0010103987,-0.0006050387,3670026,-0.045748465,-0.22962423,-0.025583955,396809,0.0,0.0,0.0
282127556,3670026,0.0017082951,-0.0009793876,-0.0006188254,3670026,-0.045720816,-0.22975934,-0.024289299,396809,0.0,0.0,0.0
283135714,3670026,0.0016722172,-0.0010111744,-0.0007841469,3670026,-0.04682446,-0.22958672,-0.025092408,396809,0.0,0.0,0.0
284128842,3670026,0.0015667707,-0.0009834766,-0.00080136047,3670026,-0.048731208,-0.22988732,-0.030912291,396809,0.0,0.0,0.0
285126972,3670026,0.0015695981,-0.0009033229,-0.0007026448,3670026,-0.048683587,-0.23145498,-0.032250527,396809,0.0,0.0,0.0
286130088,3670026,0.0016528853,-0.0008993405,-0.0006204498,3670026,-0.048451204,-0.23098162,-0.029841656,396809,0.0,0.0,0.0
287128240,3670026,0.0016622581,-0.0009290619,-0.0007068794,3670026,-0.048747275,-0.22960497,-0.029720249,396809,0.0,0.0,0.0
288126396,3670026,0.001684209,-0.00095231895,-0.00071287807,3670026,-0.04895171,-0.23053199,-0.031630024,396809,0.0,0.0,0.0
289129504,3670026,0.0017130009,-0.00095284835,-0.0007064358,3670026,-0.048914894,-0.22947358,-0.030340021,396809,0.0,0.0,0.0
290127720,3670026,0.0017588653,-0.0009097321,-0.00069353567,3670026,-0.04928207,-0.22851406,-0.030748297,396809,0.0,0.0,0.0
291125804,3670026,0.001788194,-0.00093992805,-0.0006938759,3670026,-0.049491916,-0.2293445,-0.029364873,396809,0.0,0.0,0.0
292128919,3670026,0.0016568091,-0.0009956438,-0.00083476526,3670026,-0.050166074,-0.22677709,-0.029348856,396809,0.0,0.0,0.0
293137000,3670026,0.0015629488,-0.00095880596,-0.00078988576,3670026,-0.050507624,-0.22690248,-0.028940355,396809,0.0,0.0,0.0
294135150,3670026,0.001541295,-0.0009659765,-0.00073912495,3670026,-0.05016677,-0.22536087,-0.029537529,396809,0.0,0.0,0.0
295128334,3670026,0.0014847281,-0.0010267067,-0.000767901,3670026,-0.0499247,-0.22242223,-0.028484363,396809,0.0,0.0,0.0
296136414,3670026,0.0014901127,-0.0010629153,-0.0007650723,3670026,-0.050211,-0.22333492,-0.028036736,396809,0.0,0.0,0.0
297134688,3670026,0.0015203358,-0.0011026649,-0.00075452053,3670026,-0.050279804,-0.22210188,-0.027683584,396809,0.0,0.0,0.0
298127747,3670026,0.0015519446,-0.0011375498,-0.00072713086,3670026,-0.05072123,-0.22123681,-0.026571557,396809,0.0,0.0,0.0
299135827,3670026,0.0016025051,-0.0011893328,-0.0006964824,3670026,-0.051585447,-0.22166389,-0.02648593,396809,0.0,0.0,0.0
300129013,3670026,0.0016292547,-0.0012021805,-0.0006747676,3670026,-0.051571127,-0.21960965,-0.024641309,396809,0.0,0.0,0.0
301137174,3670026,0.0017232366,-0.0011806599,-0.0005650255,3670026,-0.052065574,-0.21969984,-0.024131829,396809,0.0,0.0,0.0
302135241,3670026,0.0017669046,-0.0012123014,-0.00057247316,3670026,-0.05290937,-0.21755797,-0.02217608,396809,0.0,0.0,0.0
303128423,3670026,0.001713228,-0.0011538309,-0.00053593144,3670026,-0.05305145,-0.21413714,-0.02319922,396809,0.0,0.0,0.0
304136661,3670026,0.001703074,-0.0011863139,-0.00047492533,3670026,-0.053299896,-0.20985249,-0.024775261,396809,0.0,0.0,0.0
305134652,3670026,0.0017234616,-0.0011566197,-0.0004231907,3670026,-0.053037822,-0.20931706,-0.024408493,396809,0.0,0.0,0.0
306127835,3670026,0.0017965549,-0.001068449,-0.000310664,3670026,-0.05198652,-0.20852904,-0.026008148,396809,0.0,0.0,0.0
307135915,3670026,0.0018857798,-0.0010015588,-0.00035433294,3670026,-0.05126843,-0.20744665,-0.023902602,396809,0.0,0.0,0.0
308129098,3670026,0.0018714496,-0.00091822946,-0.00036184237,3670026,-0.05112044,-0.20527998,-0.019588634,396809,0.0047564413,-0.024111824,-0.010697915
309132212,3670026,0.0018536529,-0.0009218346,-0.00036914845,3670026,-0.05153191,-0.20589936,-0.020639647,396809,0.0047552767,-0.024093986,-0.010709692
310135327,3670026,0.0017803515,-0.0009151048,-0.00038918093,3670026,-0.052236155,-0.20553346,-0.023489678,396809,0.0047296667,-0.02405477,-0.010679485
311128655,3670026,0.0017321681,-0.00096231635,-0.00037966238,3670026,-0.051946376,-0.20250478,-0.023911119,396809,0.0047304984,-0.024009997,-0.0106354
312131623,3670026,0.0017116717,-0.00095340394,-0.0004020335,3670026,-0.052046873,-0.2020353,-0.027924571,396809,0.0047274427,-0.023963194,-0.010699547
313129772,3670026,0.0016961521,-0.0009636396,-0.00041864207,3670026,-0.052487325,-0.2037264,-0.029368471,396809,0.0047309543,-0.023929922,-0.010764445
314127919,3670026,0.0016433597,-0.000918213,-0.0004285161,3670026,-0.05223295,-0.20351475,-0.027965736,396809,0.0047309543,-0.023929922,-0.010764445
315136032,3670026,0.001628168,-0.00093816785,-0.00042098333,3670026,-0.052325718,-0.20388791,-0.028123092,396809,0.0047309543,-0.023929922,-0.010764445
316129181,3670026,0.0016826882,-0.0009760578,-0.00034596812,3670026,-0.052619945,-0.20250723,-0.029174972,396809,0.004784941,-0.02393588,-0.010731767
317127328,3670026,0.0016646165,-0.0010768065,-0.0004154798,3670026,-0.052900817,-0.1989104,-0.029496225,396809,0.00469944,-0.023844933,-0.010725939
318135407,3670026,0.001651581,-0.0011707257,-0.00038506457,3670026,-0.05314676,-0.19627002,-0.030564064,396809,0.004736444,-0.02384667,-0.010639577
319133558,3670026,0.0016680633,-0.0012181641,-0.0003649678,3670026,-0.05357179,-0.19574162,-0.03106905,396809,0.004745978,-0.023853842,-0.010615152
320126737,3670026,0.0016322827,-0.0012572898,-0.00040775386,3670026,-0.05348288,-0.19640087,-0.031830184,396809,0.0047370256,-0.023816518,-0.010711034
321134816,3670026,0.001608463,-0.0011794213,-0.00049283844,3670026,-0.05648589,-0.20108506,-0.034342498,396809,0.0046393215,-0.023794543,-0.010999936
322137992,3670026,0.001566211,-0.0010863587,-0.00050855806,3670026,-0.05975062,-0.20267269,-0.03564107,396809,0.0045845895,-0.023798386,-0.011225461
323126144,3670026,0.0015234513,-0.001020745,-0.0005199971,3670026,-0.06260178,-0.20533973,-0.03534049,396809,0.0045505315,-0.023810277,-0.011360048
324129259,3670026,0.00150425,-0.0009657169,-0.0005088275,3670026,-0.06447239,-0.20807599,-0.03617733,396809,0.004531145,-0.023843022,-0.011460846
325137336,3670026,0.0015872945,-0.00094085495,-0.00042206125,3670026,-0.06523227,-0.20930968,-0.03473317,396809,0.0045417496,-0.023880715,-0.011507809
326125551,3670026,0.0016761709,-0.0009706333,-0.00039931,3670026,-0.06613483,-0.20989746,-0.032434553,396809,0.004537354,-0.023863668,-0.011556184
327128664,3670026,0.0017224366,-0.0010220305,-0.0003797791,3670026,-0.06636485,-0.2102222,-0.03146724,396809,0.0045475904,-0.023851331,-0.011609816
328136742,3670026,0.0017526818,-0.0010514624,-0.00035375767,3670026,-0.0665804,-0.20971958,-0.029374009,396809,0.004550995,-0.023853214,-0.011621469
329134961,3670026,0.0017406903,-0.0010761435,-0.00035700834,3670026,-0.06630602,-0.2098233,-0.028561302,396809,0.0045527816,-0.023851637,-0.011619869
330128070,3670026,0.0017547709,-0.0010518613,-0.0003071964,3670026,-0.06620989,-0.21122429,-0.028387034,396809,0.004588171,-0.023872701,-0.011673078
331136148,3670026,0.0018118535,-0.0010682807,-0.00031238756,3670026,-0.066477746,-0.21215436,-0.024711678,396809,0.0046037785,-0.023838501,-0.011781831
332129328,3670026,0.0017752625,-0.001063283,-0.0003030181,3670026,-0.06622021,-0.21151558,-0.02426597,396809,0.004610549,-0.023827553,-0.011772634
338128137,3670026,0.00152557,-0.0015031224,-0.00018940806,3670026,-0.06611595,-0.19521141,-0.030077104,396809,0.0046865824,-0.023818439,-0.0114526525
339131249,3670026,0.0016079327,-0.0014491052,-0.0002158514,3670026,-0.06510845,-0.19946545,-0.029780483,396809,0.0046168338,-0.023845183,-0.011652794
340134362,3670026,0.00165544,-0.0013018869,-0.00018016071,3670026,-0.06504156,-0.19917129,-0.029809402,396809,0.004584985,-0.023894537,-0.011746439
341127541,3670026,0.001672786,-0.0011836023,-0.00021707833,3670026,-0.0637833,-0.19433354,-0.030772995,396809,0.004584985,-0.023894537,-0.011746439
342130653,3670026,0.0016932212,-0.0010728557,-0.00028638382,3670026,-0.065219946,-0.19228381,-0.029422134,396809,0.004561966,-0.023893232,-0.011839475
343133926,3670026,0.0017306231,-0.0010248054,-0.00031793755,3670026,-0.06794166,-0.19462162,-0.028942784,396809,0.004549421,-0.023887517,-0.011991743
344126944,3670026,0.0017624524,-0.0010024391,-0.0003520062,3670026,-0.06950901,-0.1958608,-0.029486544,396809,0.004528739,-0.02388062,-0.012125802
345135021,3670026,0.0017441341,-0.0009854562,-0.00036194347,3670026,-0.069891036,-0.19661427,-0.029339748,396809,0.004528739,-0.02388062,-0.012125802
346128202,3670026,0.0017154944,-0.0009942537,-0.00036422015,3670026,-0.06948656,-0.19623755,-0.027351487,396809,0.004528739,-0.02388062,-0.012125802
347131332,3670026,0.0017286845,-0.0010147211,-0.00037077576,3670026,-0.06919908,-0.19541307,-0.027622944,396809,0.004528739,-0.02388062,-0.012125802
348134423,3670026,0.0017171894,-0.0010617515,-0.00037741454,3670026,-0.069249906,-0.19661623,-0.029427249,396809,0.004528739,-0.02388062,-0.012125802
349127603,3670026,0.0017592127,-0.0011146415,-0.00037918446,3670026,-0.069291495,-0.19610813,-0.03151661,396809,0.004528739,-0.02388062,-0.012125802
350130836,3670026,0.0017415981,-0.0011363304,-0.00038514318,3670026,-0.06863088,-0.19456038,-0.03294115,396809,0.004528739,-0.02388062,-0.012125802
351133825,3670026,0.0017596799,-0.0011291894,-0.00040299413,3670026,-0.06901308,-0.19614957,-0.03143124,396809,0.004528739,-0.02388062,-0.012125802
352127003,3670026,0.0016984167,-0.0011555545,-0.00041905054,3670026,-0.068402514,-0.19523433,-0.030598456,396809,0.004528739,-0.02388062,-0.012125802
353130114,3670026,0.0017132722,-0.0011828089,-0.00043678214,3670026,-0.0683101,-0.195065,-0.030811012,396809,0.004528739,-0.02388062,-0.012125802
354128264,3670026,0.0017346713,-0.001191068,-0.00045371236,3670026,-0.068382725,-0.19513884,-0.031280674,396809,0.004528739,-0.02388062,-0.012125802
355126404,3670026,0.001748436,-0.0012088577,-0.00046703184,3670026,-0.068194464,-0.19527705,-0.031121204,396809,0.004528739,-0.02388062,-0.012125802
356129515,3670026,0.0017522519,-0.0012241756,-0.00048070704,3670026,-0.06774194,-0.19558237,-0.030935993,396809,0.004528739,-0.02388062,-0.012125802
357137782,3670026,0.0017492314,-0.0012232722,-0.0004909208,3670026,-0.067370646,-0.1948193,-0.030771242,396809,0.004528739,-0.02388062,-0.012125802
358125804,3670026,0.0017393186,-0.0012379972,-0.00050518353,3670026,-0.067053854,-0.19588949,-0.030013258,396809,0.004528739,-0.02388062,-0.012125802
359133880,3670026,0.0017355704,-0.0012475846,-0.0005180005,3670026,-0.066769905,-0.19618934,-0.030535644,396809,0.004528739,-0.02388062,-0.012125802
360136990,3670026,0.0017263279,-0.0012506206,-0.00052761094,3670026,-0.06638625,-0.19553864,-0.030034866,396809,-0.00046769396,-0.010630011,-0.00047815312
