timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
134701863,134679178,3997730,332.372,25.76,97396.0,1.15723
134912984,134892826,3997730,332.393,25.76,97395.8,1.15722
135124299,135106553,3997730,332.306,25.76,97396.8,1.15723
135345314,135322617,3997730,332.306,25.76,97396.8,1.15723
135506063,135483436,3997730,332.737,25.75,97391.7,1.15718
135717345,135697166,3997730,332.177,25.76,97398.3,1.15725
135928403,135910726,3997730,332.285,25.76,97397.0,1.15724
136089104,136071460,3997730,332.523,25.76,97394.2,1.1572
136310288,136287521,3997730,332.436,25.76,97395.2,1.15722
136521315,136501128,3997730,332.414,25.75,97395.5,1.15722
136732502,136714853,3997730,332.758,25.76,97391.5,1.15717
136893294,136875580,3997730,332.565,25.76,97393.8,1.1572
137114539,137091742,3997730,332.502,25.76,97394.5,1.15721
137325740,137305581,3997730,332.414,25.76,97395.5,1.15722
137536818,137519153,3997730,332.65,25.76,97392.8,1.15719
137697636,137679983,3997730,332.221,25.76,97397.8,1.15725
137918929,137896176,3997730,332.221,25.76,97397.8,1.15725
138130165,138109937,3997730,332.523,25.76,97394.2,1.1572
138341353,138323680,3997730,332.586,25.76,97393.5,1.1572
138522349,138492063,3997730,332.113,25.76,97399.0,1.15726
138733584,138713362,3997730,332.177,25.76,97398.3,1.15725
138944677,138927022,3997730,332.198,25.76,97398.0,1.15725
139105405,139087703,3997730,332.414,25.76,97395.5,1.15722
139326410,139303780,3997730,332.457,25.76,97395.0,1.15721
139537504,139517367,3997730,332.306,25.76,97396.8,1.15723
139748922,139731092,3997730,332.586,25.76,97393.5,1.1572
139909688,139892027,3997730,332.327,25.76,97396.5,1.15723
140131190,140108385,3997730,331.984,25.76,97400.5,1.15728
140342397,140322183,3997730,332.372,25.76,97396.0,1.15723
140503154,140482977,3997730,332.306,25.76,97396.8,1.15723
140714428,140696802,3997730,332.264,25.76,97397.3,1.15724
140935691,140912944,3997730,332.134,25.77,97398.8,1.15726
141146859,141126551,3997730,332.306,25.76,97396.8,1.15723
141307698,141287552,3997730,332.177,25.76,97398.3,1.15725
141518703,141501049,3997730,332.198,25.77,97398.0,1.15725
141739919,141717232,3997730,332.306,25.76,97396.8,1.15723
141900874,141878146,3997730,332.005,25.76,97400.3,1.15728
142112211,142091636,3997730,332.393,25.77,97395.7,1.15722
142342936,142320279,3997730,332.243,25.77,97397.5,1.15724
142503842,142481062,3997730,332.198,25.76,97398.0,1.15725
142714849,142694680,3997730,332.306,25.76,97396.8,1.15723
142926039,142908226,3997730,331.984,25.77,97400.5,1.15728
143147033,143124336,3997730,332.092,25.76,97399.3,1.15726
143307872,143285217,3997730,332.221,25.77,97397.8,1.15725
143519049,143498907,3997730,332.348,25.77,97396.3,1.15723
143730192,143712570,3997730,332.436,25.77,97395.2,1.15722
143891177,143873546,3997730,332.221,25.77,97397.8,1.15725
144112402,144089778,3997730,332.348,25.76,97396.3,1.15723
144323515,144303348,3997730,332.113,25.77,97399.0,1.15726
144534640,144516986,3997730,332.285,25.77,97397.0,1.15724
144695601,144677976,3997730,332.092,25.77,97399.3,1.15726
144916763,144894103,3997730,332.393,25.77,97395.7,1.15722
145127877,145107732,3997730,332.565,25.77,97393.8,1.1572
145339057,145321364,3997730,332.586,25.77,97393.5,1.1572
145500072,145482438,3997730,332.523,25.77,97394.2,1.1572
145721159,145698538,3997730,332.243,25.77,97397.5,1.15724
145932405,145912250,3997730,332.327,25.78,97396.5,1.15723
146143529,146125803,3997730,332.845,25.77,97390.5,1.15716
146304425,146286730,3997730,332.414,25.77,97395.5,1.15722
146525502,146502826,3997730,332.457,25.77,97395.0,1.15721
146736504,146716366,3997730,332.177,25.77,97398.3,1.15725
146947525,146929919,3997730,332.264,25.78,97397.3,1.15724
147108577,147090861,3997730,332.478,25.78,97394.7,1.15721
147329760,147307055,3997730,332.393,25.77,97395.7,1.15722
147540854,147520666,3997730,332.414,25.77,97395.5,1.15722
147701634,147681509,3997730,332.758,25.78,97391.5,1.15717
147912886,147895023,3997730,332.221,25.78,97397.8,1.15725
148133910,148111167,3997730,332.478,25.78,97394.7,1.15721
148345142,148324836,3997730,332.607,25.77,97393.2,1.15719
148505881,148485734,3997730,332.155,25.78,97398.5,1.15726
148716953,148699296,3997730,332.502,25.78,97394.5,1.15721
148938176,148915447,3997730,332.565,25.78,97393.7,1.1572
149099304,149076394,3997730,332.393,25.78,97395.7,1.15722
149320112,149302413,3997730,332.457,25.78,97395.0,1.15721
149541439,149518785,3997730,332.414,25.78,97395.5,1.15722
149702466,149679835,3997730,332.565,25.78,97393.7,1.1572
149913735,149893486,3997730,332.264,25.78,97397.3,1.15724
150124754,150107140,3997730,332.285,25.78,97397.0,1.15724
150345901,150323229,3997730,332.628,25.78,97393.0,1.15719
150506965,150484340,3997730,332.306,25.78,97396.8,1.15723
150729103,150704003,3997730,332.441,25.78,97395.2,1.15722
150949261,150926568,3997730,332.414,25.78,97395.5,1.15722
151111671,151087522,3997730,332.198,25.78,97398.0,1.15725
151331465,151313844,3997730,332.306,25.78,97396.8,1.15723
151493725,151474785,3997730,331.963,25.78,97400.8,1.15728
151713570,151690921,3997730,332.047,25.78,97399.8,1.15727
151925967,151904574,3997730,332.155,25.78,97398.5,1.15726
152115760,152093072,3997730,331.854,25.78,97402.0,1.1573
152327019,152306896,3997730,331.704,25.79,97403.8,1.15732
152538091,152520396,3997730,331.749,25.78,97403.3,1.15731
152699035,152681275,3997730,331.749,25.79,97403.3,1.15731
152920039,152897396,3997730,331.833,25.79,97402.3,1.1573
153131600,153110914,3997730,332.005,25.78,97400.3,1.15728
153301916,153284223,3997730,332.005,25.78,97400.3,1.15728
153522795,153500176,3997730,332.007,25.79,97400.2,1.15728
153733870,153713713,3997730,332.134,25.79,97398.8,1.15726
153945103,153927439,3997730,331.92,25.79,97401.3,1.15729
154106104,154088453,3997730,332.047,25.79,97399.8,1.15727
154327087,154304464,3997730,331.833,25.79,97402.3,1.1573
154538188,154518073,3997730,332.005,25.79,97400.3,1.15728
154698993,154678853,3997730,331.984,25.79,97400.5,1.15728
154910092,154892389,3997730,332.047,25.79,97399.8,1.15727
155131387,155108617,3997730,332.264,25.79,97397.3,1.15724
155292373,155269324,3997730,332.026,25.79,97400.0,1.15727
155513113,155495483,3997730,332.198,25.79,97398.0,1.15725
155734482,155711781,3997730,332.134,25.8,97398.8,1.15726
155945740,155925520,3997730,332.436,25.8,97395.2,1.15722
156106541,156086294,3997730,331.941,25.79,97401.0,1.15728
156317520,156299887,3997730,332.198,25.8,97398.0,1.15725
156538818,156516071,3997730,332.264,25.8,97397.3,1.15724
156699577,156676952,3997730,332.285,25.8,97397.0,1.15724
156910806,156890618,3997730,332.005,25.8,97400.3,1.15728
157121858,157104161,3997730,332.221,25.8,97397.8,1.15725
157342988,157320284,3997730,332.264,25.8,97397.3,1.15724
157503743,157481113,3997730,332.414,25.8,97395.5,1.15722
157714880,157694612,3997730,332.673,25.8,97392.5,1.15718
157925900,157908269,3997730,332.523,25.8,97394.2,1.1572
158147152,158124479,3997730,332.285,25.8,97397.0,1.15724
158308160,158285316,3997730,332.327,25.81,97396.5,1.15723
158519291,158499056,3997730,332.372,25.8,97396.0,1.15723
158730361,158712665,3997730,332.177,25.8,97398.3,1.15725
158891035,158873423,3997730,332.348,25.8,97396.3,1.15723
159122347,159102149,3997730,332.737,25.81,97391.8,1.15718
159333531,159315688,3997730,332.544,25.81,97394.0,1.1572
159494375,159476749,3997730,332.372,25.81,97396.0,1.15723
159715539,159692867,3997730,332.8,25.81,97391.0,1.15717
159926631,159906444,3997730,332.65,25.81,97392.7,1.15719
160138046,160120246,3997730,332.243,25.81,97397.5,1.15724
160298743,160281093,3997730,332.586,25.81,97393.5,1.1572
160519703,160497079,3997730,332.478,25.81,97394.7,1.15721
160730991,160710849,3997730,332.544,25.81,97394.0,1.1572
160942166,160924423,3997730,332.523,25.81,97394.2,1.1572
161123123,161100403,3997730,332.478,25.81,97394.7,1.15721
161334263,161314111,3997730,332.628,25.81,97393.0,1.15719
161545708,161527946,3997730,332.737,25.81,97391.7,1.15718
161706534,161688860,3997730,332.177,25.81,97398.3,1.15725
161927888,161905237,3997730,332.264,25.81,97397.3,1.15724
162139039,162118890,3997730,332.502,25.81,97394.5,1.15721
162299976,162279811,3997730,332.372,25.81,97396.0,1.15723
162511144,162493442,3997730,332.716,25.81,97392.0,1.15718
162732246,162709610,3997730,332.285,25.81,97397.0,1.15724
162943374,162923210,3997730,332.177,25.82,97398.3,1.15725
163104604,163084307,3997730,332.502,25.82,97394.5,1.15721
163315617,163297987,3997730,332.586,25.81,97393.5,1.1572
163536819,163514184,3997730,332.177,25.82,97398.3,1.15725
163748137,163727848,3997730,332.306,25.81,97396.8,1.15723
163908920,163888797,3997730,332.264,25.82,97397.3,1.15724
164120080,164102437,3997730,332.692,25.81,97392.3,1.15718
164341108,164318460,3997730,332.436,25.82,97395.2,1.15722
164502075,164479287,3997730,332.264,25.81,97397.3,1.15724
164713389,164693128,3997730,332.393,25.82,97395.7,1.15722
164924382,164906716,3997730,332.694,25.82,97392.2,1.15718
165145631,165122964,3997730,332.005,25.82,97400.3,1.15728
165306512,165283664,3997730,332.586,25.82,97393.5,1.1572
165517409,165497230,3997730,332.221,25.82,97397.8,1.15725
165728464,165710694,3997730,332.393,25.82,97395.7,1.15722
165889382,165871472,3997730,332.523,25.82,97394.2,1.1572
166110194,166087532,3997730,332.243,25.82,97397.5,1.15724
166321408,166301183,3997730,332.264,25.82,97397.3,1.15724
166532438,166514813,3997730,332.414,25.83,97395.5,1.15722
166693375,166675585,3997730,332.457,25.82,97395.0,1.15721
166914311,166891631,3997730,332.393,25.83,97395.7,1.15722
167126000,167105292,3997730,332.628,25.82,97393.0,1.15719
167296431,167278666,3997730,332.671,25.83,97392.5,1.15718
167518259,167494906,3997730,332.565,25.82,97393.8,1.1572
167739003,167721327,3997730,332.478,25.83,97394.8,1.15721
167899832,167882166,3997730,332.586,25.83,97393.5,1.1572
168121124,168098451,3997730,332.93,25.83,97389.5,1.15715
168332761,168312224,3997730,332.565,25.82,97393.7,1.1572
168503406,168485709,3997730,332.737,25.82,97391.7,1.15718
168724463,168701784,3997730,332.716,25.83,97392.0,1.15718
168935597,168915459,3997730,332.65,25.83,97392.7,1.15719
169146699,169129069,3997730,332.502,25.83,97394.5,1.15721
169307508,169289857,3997730,332.65,25.83,97392.7,1.15719
169529244,169506102,3997730,332.134,25.83,97398.8,1.15726
169699711,169679545,3997730,332.306,25.83,97396.8,1.15723
169910925,169893194,3997730,332.565,25.83,97393.7,1.1572
170132155,170109315,3997730,332.198,25.83,97398.0,1.15725
170343325,170323093,3997730,332.306,25.83,97396.8,1.15723
170504084,170483915,3997730,332.026,25.83,97400.0,1.15727
170715441,170697661,3997730,332.607,25.83,97393.2,1.15719
170936674,170913913,3997730,332.393,25.83,97395.8,1.15722
171147586,171127440,3997730,332.414,25.83,97395.5,1.15722
171308390,171288240,3997730,332.372,25.84,97396.0,1.15723
171519567,171501939,3997730,332.047,25.83,97399.8,1.15727
171740766,171718071,3997730,331.833,25.83,97402.3,1.1573
171901646,171878947,3997730,332.155,25.83,97398.5,1.15726
172112755,172092580,3997730,332.243,25.84,97397.5,1.15724
172323916,172306189,3997730,332.436,25.84,97395.2,1.15722
172545257,172522560,3997730,332.113,25.84,97399.0,1.15726
172706087,172683397,3997730,331.661,25.84,97404.3,1.15732
172917109,172896954,3997730,332.306,25.83,97396.8,1.15723
173128123,173110475,3997730,331.64,25.83,97404.5,1.15733
173349312,173326620,3997730,331.941,25.84,97401.0,1.15728
173510119,173487359,3997730,331.963,25.84,97400.8,1.15728
173721236,173700994,3997730,331.984,25.84,97400.5,1.15728
173932444,173914766,3997730,332.05,25.84,97399.7,1.15727
174093159,174075542,3997730,332.393,25.84,97395.7,1.15722
174314552,174291749,3997730,332.393,25.84,97395.7,1.15722
174525913,174505647,3997730,332.243,25.84,97397.5,1.15724
174736938,174719186,3997730,332.436,25.84,97395.2,1.15722
174897737,174880102,3997730,332.029,25.85,97400.0,1.15727
175118765,175096140,3997730,332.243,25.84,97397.5,1.15724
175340027,175315734,3997730,332.509,25.84,97394.4,1.15721
175500904,175483255,3997730,332.134,25.85,97398.8,1.15726
175722226,175699499,3997730,332.523,25.85,97394.2,1.1572
175933519,175913260,3997730,332.264,25.85,97397.3,1.15724
176144723,176127038,3997730,332.243,25.85,97397.5,1.15724
176305557,176287933,3997730,332.436,25.85,97395.2,1.15722
176526665,176504040,3997730,332.092,25.85,97399.3,1.15726
176737824,176717628,3997730,332.348,25.85,97396.3,1.15723
176898887,176878407,3997730,332.198,25.85,97398.0,1.15725
177129795,177107038,3997730,332.113,25.85,97399.0,1.15726
177341017,177320548,3997730,332.243,25.85,97397.5,1.15724
177511513,177493866,3997730,332.198,25.85,97398.0,1.15725
177733138,177710130,3997730,332.457,25.85,97395.0,1.15721
177903822,177883570,3997730,332.348,25.85,97396.3,1.15723
178115049,178097243,3997730,332.758,25.85,97391.5,1.15717
178335955,178313304,3997730,332.779,25.85,97391.3,1.15717
178547196,178527002,3997730,332.993,25.85,97388.7,1.15714
178708257,178688062,3997730,332.671,25.85,97392.5,1.15718
178919430,178901646,3997730,332.348,25.85,97396.3,1.15723
179140451,179117772,3997730,331.899,25.85,97401.5,1.15729
179301236,179278545,3997730,332.026,25.86,97400.0,1.15727
179512365,179492147,3997730,332.221,25.85,97397.8,1.15725
179723478,179705848,3997730,332.779,25.86,97391.3,1.15717
179944792,179921938,3997730,332.348,25.86,97396.3,1.15723
180105523,180082896,3997730,332.586,25.86,97393.5,1.1572
180316706,180296508,3997730,332.092,25.86,97399.3,1.15726
180527720,180510107,3997730,332.478,25.86,97394.7,1.15721
180708810,180686134,3997730,332.092,25.86,97399.3,1.15726
180919865,180899749,3997730,332.026,25.86,97400.0,1.15727
181131117,181113471,3997730,332.179,25.86,97398.2,1.15725
181291961,181274327,3997730,332.092,25.86,97399.3,1.15726
181523256,181503137,3997730,332.372,25.86,97396.0,1.15723
181734408,181716785,3997730,331.92,25.86,97401.3,1.15729
181895397,181877729,3997730,332.457,25.86,97395.0,1.15721
182116550,182093849,3997730,332.327,25.86,97396.5,1.15723
182327679,182307510,3997730,332.134,25.85,97398.8,1.15726
182538964,182521231,3997730,332.155,25.86,97398.5,1.15726
182699789,182681984,3997730,332.327,25.86,97396.5,1.15723
182920805,182898154,3997730,332.671,25.86,97392.5,1.15718
183132009,183111855,3997730,332.565,25.86,97393.8,1.1572
183343260,183325638,3997730,332.478,25.86,97394.7,1.15721
183504138,183486385,3997730,332.372,25.87,97396.0,1.15723
183725202,183702498,3997730,332.026,25.87,97400.0,1.15727
183936317,183916118,3997730,332.243,25.87,97397.5,1.15724
184097301,184077060,3997730,332.285,25.86,97397.0,1.15724
184308292,184290622,3997730,332.285,25.87,97397.0,1.15724
184529675,184506906,3997730,332.327,25.87,97396.5,1.15723
184740776,184720561,3997730,332.327,25.87,97396.5,1.15723
184901599,184881450,3997730,332.177,25.87,97398.3,1.15725
185132800,185102629,3997730,332.079,25.87,97399.4,1.15727
185344125,185323814,3997730,332.221,25.87,97397.8,1.15725
185504824,185484674,3997730,332.348,25.87,97396.3,1.15723
185715875,185698204,3997730,332.264,25.87,97397.3,1.15724
185937176,185914333,3997730,332.414,25.87,97395.5,1.15722
186148113,186127972,3997730,332.348,25.87,97396.3,1.15723
186309396,186288724,3997730,332.845,25.87,97390.5,1.15716
186540070,186517432,3997730,332.306,25.87,97396.8,1.15723
186701105,186678262,3997730,332.348,25.87,97396.3,1.15723
186912358,186892093,3997730,332.372,25.87,97396.0,1.15723
187123826,187105893,3997730,332.821,25.87,97390.8,1.15716
187344757,187322095,3997730,332.457,25.87,97395.0,1.15721
187505619,187482895,3997730,332.221,25.87,97397.8,1.15725
187716827,187696629,3997730,332.436,25.87,97395.2,1.15722
187927998,187910171,3997730,332.134,25.88,97398.8,1.15726
188088789,188071136,3997730,332.177,25.87,97398.3,1.15725
188309809,188287160,3997730,332.177,25.87,97398.3,1.15725
188521004,188500828,3997730,332.155,25.88,97398.5,1.15726
188732153,188714411,3997730,332.372,25.87,97396.0,1.15723
188893041,188875367,3997730,332.113,25.88,97399.0,1.15726
189114151,189091499,3997730,332.327,25.88,97396.5,1.15723
189325224,189305000,3997730,332.327,25.88,97396.5,1.15723
189536237,189518588,3997730,332.372,25.88,97396.0,1.15723
189697026,189679389,3997730,332.414,25.88,97395.5,1.15722
189918252,189895493,3997730,332.264,25.88,97397.3,1.15724
190129309,190109176,3997730,332.502,25.88,97394.5,1.15721
190340567,190322921,3997730,332.348,25.88,97396.3,1.15723
190521730,190498907,3997730,332.264,25.88,97397.3,1.15724
190732761,190712536,3997730,332.134,25.88,97398.8,1.15726
190943692,190926055,3997730,332.005,25.88,97400.3,1.15728
191104449,191086810,3997730,332.243,25.88,97397.5,1.15724
191325751,191303008,3997730,332.026,25.88,97400.0,1.15727
191536940,191516643,3997730,332.478,25.88,97394.8,1.15721
191747951,191730261,3997730,332.113,25.87,97399.0,1.15726
191908565,191890958,3997730,332.348,25.88,97396.3,1.15723
192129785,192107047,3997730,332.047,25.88,97399.8,1.15727
192340846,192320716,3997730,331.92,25.88,97401.3,1.15729
192502222,192481573,3997730,332.457,25.88,97395.0,1.15721
192732969,192710251,3997730,331.92,25.88,97401.2,1.15729
192944023,192923853,3997730,332.264,25.88,97397.3,1.15724
193105048,193084758,3997730,332.243,25.88,97397.5,1.15724
193316102,193298469,3997730,332.372,25.88,97396.0,1.15723
193537207,193514586,3997730,332.155,25.89,97398.5,1.15726
193698071,193675306,3997730,332.414,25.88,97395.5,1.15722
193908891,193888713,3997730,332.502,25.88,97394.5,1.15721
194120135,194102388,3997730,331.875,25.89,97401.8,1.15729
194341262,194318493,3997730,332.414,25.88,97395.5,1.15722
194502147,194479491,3997730,332.264,25.88,97397.3,1.15724
194723315,194705674,3997730,332.221,25.89,97397.8,1.15725
194944661,194921769,3997730,332.372,25.88,97396.0,1.15723
195105551,195082879,3997730,332.348,25.88,97396.3,1.15723
195316747,195296607,3997730,332.414,25.88,97395.5,1.15722
195528046,195510270,3997730,332.306,25.89,97396.8,1.15723
195749290,195726410,3997730,332.348,25.88,97396.3,1.15723
195910044,195887287,3997730,332.348,25.89,97396.3,1.15723
196121118,196100994,3997730,332.026,25.89,97400.0,1.15727
196332242,196314598,3997730,332.285,25.89,97397.0,1.15724
196493086,196475472,3997730,332.198,25.89,97398.0,1.15725
196714625,196691882,3997730,332.243,25.88,97397.5,1.15724
196925665,196905517,3997730,332.264,25.89,97397.3,1.15724
197096520,197072348,3997730,332.301,25.89,97396.8,1.15724
197317696,197295028,3997730,332.155,25.88,97398.5,1.15726
197528807,197508614,3997730,332.264,25.88,97397.3,1.15724
197739944,197722323,3997730,332.436,25.89,97395.2,1.15722
197920876,197898235,3997730,332.134,25.89,97398.8,1.15726
198132095,198111943,3997730,332.047,25.89,97399.8,1.15727
198303097,198278912,3997730,332.182,25.89,97398.2,1.15725
198524362,198501693,3997730,332.285,25.89,97397.0,1.15724
198735452,198715308,3997730,332.285,25.89,97397.0,1.15724
198946568,198928950,3997730,332.155,25.89,97398.5,1.15726
199107438,199089749,3997730,332.155,25.89,97398.5,1.15726
199328575,199305929,3997730,331.963,25.89,97400.8,1.15728
199490349,199466847,3997730,332.092,25.89,97399.3,1.15726
199710831,199693131,3997730,332.393,25.89,97395.7,1.15722
199942013,199921773,3997730,332.523,25.89,97394.2,1.1572
200102977,200082652,3997730,332.113,25.89,97399.0,1.15726
200314039,200296257,3997730,332.071,25.89,97399.5,1.15727
200535210,200512532,3997730,332.155,25.89,97398.5,1.15726
200746217,200726032,3997730,332.092,25.89,97399.3,1.15726
200907017,200886895,3997730,332.523,25.89,97394.2,1.1572
201118203,201100543,3997730,332.113,25.89,97399.0,1.15726
201339210,201316515,3997730,332.586,25.89,97393.5,1.1572
201500478,201477332,3997730,332.327,25.89,97396.5,1.15723
201721385,201703724,3997730,332.092,25.89,97399.3,1.15726
201942559,201919847,3997730,332.414,25.89,97395.5,1.15722
202103373,202080708,3997730,332.264,25.89,97397.3,1.15724
202314961,202294259,3997730,332.155,25.89,97398.5,1.15726
202545874,202523195,3997730,332.285,25.89,97397.0,1.15724
202706814,202684134,3997730,332.348,25.89,97396.3,1.15723
202918021,202897813,3997730,332.866,25.89,97390.3,1.15716
203129220,203111375,3997730,332.758,25.9,97391.5,1.15717
203290184,203272377,3997730,332.737,25.89,97391.7,1.15718
203511366,203488601,3997730,332.372,25.9,97396.0,1.15723
203722375,203702186,3997730,332.779,25.9,97391.3,1.15717
203933488,203915841,3997730,332.586,25.89,97393.5,1.1572
204094517,204076751,3997730,332.523,25.9,97394.2,1.1572
204315795,204293075,3997730,332.565,25.9,97393.7,1.1572
204526726,204506591,3997730,332.155,25.89,97398.5,1.15726
204737917,204720291,3997730,332.436,25.89,97395.2,1.15722
204898656,204881012,3997730,332.264,25.9,97397.3,1.15724
205119797,205097160,3997730,332.221,25.9,97397.8,1.15725
205331147,205310926,3997730,332.372,25.9,97396.0,1.15723
205542774,205524534,3997730,332.523,25.9,97394.2,1.1572
205723063,205700417,3997730,332.393,25.9,97395.7,1.15722
205934265,205914067,3997730,332.071,25.9,97399.5,1.15727
206145357,206127690,3997730,332.414,25.9,97395.5,1.15722
206306132,206288495,3997730,332.348,25.9,97396.3,1.15723
206527168,206504504,3997730,332.155,25.9,97398.5,1.15726
206738408,206718261,3997730,332.716,25.9,97392.0,1.15718
206949573,206931931,3997730,332.65,25.9,97392.8,1.15719
207110387,207092707,3997730,332.221,25.9,97397.8,1.15725
207331525,207308867,3997730,332.327,25.9,97396.5,1.15723
207542649,207522448,3997730,332.457,25.9,97395.0,1.15721
207703633,207683373,3997730,332.285,25.9,97397.0,1.15724
207914718,207897077,3997730,332.436,25.9,97395.2,1.15722
208135922,208113279,3997730,332.264,25.9,97397.3,1.15724
208347066,208326911,3997730,332.414,25.9,97395.5,1.15722
208508068,208487887,3997730,332.544,25.9,97394.0,1.1572
208719137,208701434,3997730,332.673,25.9,97392.5,1.15718
208940184,208917521,3997730,332.502,25.9,97394.5,1.15721
209100972,209078301,3997730,332.306,25.9,97396.8,1.15723
209322149,209297990,3997730,332.388,25.9,97395.8,1.15722
209543474,209520748,3997730,332.457,25.9,97395.0,1.15721
209704423,209681708,3997730,332.457,25.9,97395.0,1.15721
209915819,209895487,3997730,332.414,25.9,97395.5,1.15722
210126868,210109175,3997730,332.457,25.91,97395.0,1.15721
210348012,210325269,3997730,332.436,25.9,97395.2,1.15722
210508824,210486162,3997730,332.586,25.9,97393.5,1.1572
210719966,210699779,3997730,332.692,25.91,97392.3,1.15718
210881187,210860603,3997730,332.628,25.91,97393.0,1.15719
211111879,211089251,3997730,332.65,25.91,97392.8,1.15719
211323092,211302973,3997730,332.737,25.91,97391.8,1.15718
211534262,211516624,3997730,332.457,25.91,97395.0,1.15721
211695242,211677558,3997730,332.457,25.91,97395.0,1.15721
211916435,211893772,3997730,332.478,25.91,97394.7,1.15721
212127630,212107465,3997730,332.393,25.9,97395.7,1.15722
212338708,212321080,3997730,332.478,25.91,97394.7,1.15721
212500267,212481925,3997730,332.348,25.91,97396.3,1.15723
212720847,212698188,3997730,332.565,25.91,97393.8,1.1572
212932057,212911892,3997730,332.393,25.91,97395.7,1.15722
213143154,213125519,3997730,332.285,25.91,97397.0,1.15724
213304104,213286425,3997730,332.779,25.91,97391.3,1.15717
213525339,213502605,3997730,332.393,25.91,97395.7,1.15722
213736468,213716303,3997730,332.327,25.91,97396.5,1.15723
213947499,213929868,3997730,332.523,25.91,97394.2,1.1572
214108473,214090637,3997730,332.436,25.92,97395.2,1.15722
214329510,214306750,3997730,332.502,25.91,97394.5,1.15721
214540739,214520489,3997730,332.414,25.91,97395.5,1.15722
214701407,214681288,3997730,332.586,25.91,97393.5,1.1572
214912556,214894889,3997730,332.372,25.91,97396.0,1.15723
215133823,215111071,3997730,332.65,25.91,97392.8,1.15719
215345074,215324870,3997730,332.65,25.92,97392.7,1.15719
215505860,215485665,3997730,332.523,25.91,97394.2,1.1572
215716963,215699354,3997730,332.372,25.91,97396.0,1.15723
215948400,215928176,3997730,332.436,25.91,97395.2,1.15722
216109117,216088992,3997730,332.586,25.91,97393.5,1.1572
216320311,216302673,3997730,332.586,25.92,97393.5,1.1572
216541382,216518693,3997730,332.414,25.92,97395.5,1.15722
216702310,216679553,3997730,332.951,25.91,97389.2,1.15715
216913439,216893281,3997730,332.372,25.92,97396.0,1.15723
217124577,217106914,3997730,332.134,25.92,97398.8,1.15726
217345801,217323173,3997730,332.544,25.91,97394.0,1.1572
217506737,217484042,3997730,332.737,25.92,97391.8,1.15718
217717876,217697728,3997730,332.628,25.91,97393.0,1.15719
217928854,217911132,3997730,332.457,25.92,97395.0,1.15721
218089647,218071996,3997730,332.779,25.92,97391.3,1.15717
218311044,218288192,3997730,332.65,25.92,97392.8,1.15719
218521970,218501827,3997730,332.478,25.92,97394.7,1.15721
218692953,218668749,3997730,332.509,25.92,97394.4,1.15721
218914248,218891414,3997730,332.628,25.92,97393.0,1.15719
219125268,219105047,3997730,332.628,25.92,97393.0,1.15719
219336491,219318795,3997730,332.502,25.92,97394.5,1.15721
219497514,219479643,3997730,332.502,25.93,97394.5,1.15721
219718501,219695870,3997730,332.177,25.92,97398.3,1.15725
219929859,219909622,3997730,332.155,25.92,97398.5,1.15726
220140907,220123237,3997730,332.327,25.92,97396.5,1.15723
220301653,220283973,3997730,332.327,25.92,97396.5,1.15723
220522794,220500144,3997730,332.221,25.92,97397.8,1.15725
220733932,220713790,3997730,332.502,25.92,97394.5,1.15721
220945412,220927680,3997730,332.372,25.93,97396.0,1.15723
221106315,221088555,3997730,332.414,25.92,97395.5,1.15722
221327388,221304712,3997730,332.565,25.93,97393.7,1.1572
221538464,221518322,3997730,332.198,25.92,97398.0,1.15725
221699293,221679089,3997730,332.198,25.93,97398.0,1.15725
221910705,221892650,3997730,332.457,25.93,97395.0,1.15721
222131518,222108822,3997730,332.327,25.93,97396.5,1.15723
222342762,222322622,3997730,332.502,25.92,97394.5,1.15721
222503653,222483456,3997730,332.372,25.93,97396.0,1.15723
222714863,222697001,3997730,332.523,25.93,97394.2,1.1572
222935772,222913086,3997730,332.198,25.93,97398.0,1.15725
223147361,223126666,3997730,332.628,25.93,97393.0,1.15719
223317782,223300122,3997730,332.523,25.93,97394.2,1.1572
223538824,223516111,3997730,332.393,25.93,97395.7,1.15722
223699640,223676976,3997730,332.393,25.93,97395.7,1.15722
223910758,223890588,3997730,332.8,25.93,97391.0,1.15717
224121961,224104326,3997730,332.523,25.93,97394.2,1.1572
224343073,224320394,3997730,332.692,25.93,97392.3,1.15718
224504012,224481361,3997730,332.607,25.94,97393.2,1.15719
224715186,224695000,3997730,332.716,25.93,97392.0,1.15718
224926314,224908680,3997730,332.565,25.93,97393.7,1.1572
225147479,225124749,3997730,332.586,25.93,97393.5,1.1572
225318471,225298326,3997730,332.866,25.94,97390.3,1.15716
225529600,225511924,3997730,332.306,25.94,97396.8,1.15723
225690408,225672746,3997730,332.523,25.93,97394.2,1.1572
225911721,225888987,3997730,332.716,25.94,97392.0,1.15718
226122826,226102673,3997730,332.457,25.94,97395.0,1.15721
226333949,226316340,3997730,332.607,25.93,97393.2,1.15719
226494729,226477006,3997730,332.779,25.94,97391.3,1.15717
226715897,226693173,3997730,332.586,25.94,97393.5,1.1572
226926976,226906730,3997730,332.502,25.94,97394.5,1.15721
227138173,227120480,3997730,332.951,25.94,97389.2,1.15715
227299090,227281460,3997730,332.502,25.94,97394.5,1.15721
