timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
45514669,45514488,3932170,-0.14413029,0.30019155,0.15696673,28.133415,0
46516179,46516001,3932170,-0.061519023,0.13161343,0.19185413,28.427172,0
47514101,47513922,3932170,0.0572047,-0.19723372,-0.1657019,28.231335,0
48514216,48514035,3932170,0.05933523,0.022050975,-0.078882836,28.329254,0
49515726,49515550,3932170,0.07739147,0.033129726,-0.10972224,28.329254,0
50513493,50513316,3932170,-0.16122778,0.14524882,0.029454561,28.280294,0
51514034,51513856,3932170,0.14274544,0.37135118,-0.015606125,28.231335,0
52515273,52515095,3932170,-0.15536883,0.3165966,0.057897124,28.427172,0
53516788,53516609,3932170,0.08058726,0.7911187,-0.06098639,28.329254,0
54513468,54513290,3932170,0.19718045,-0.51963603,-0.06109292,28.427172,0
55514821,55514642,3932170,-0.09427591,-0.44048685,-0.06743124,28.476131,0
56516331,56516155,3932170,-0.11041466,-0.14173344,0.044368267,28.329254,0
57512876,57512689,3932170,-0.030679617,-0.49694586,0.434042,28.329254,0
58513375,58513198,3932170,-0.3549994,0.47042078,0.13177322,28.329254,0
59515889,59515708,3932170,0.21603563,-0.38695732,-0.056512278,28.81885,0
60516158,60515977,3932170,0.050173957,-0.23600934,-0.14008227,28.476131,0
61513983,61513805,3932170,0.019228024,-0.25001755,0.106952555,28.427172,0
62515435,62515258,3932170,-0.07259777,-0.7111706,-0.120800994,28.476131,0
63515711,63515525,3932170,0.038242996,-0.09475528,-0.15025556,28.329254,0
64512239,64512052,3932170,-0.09922939,0.6308496,-0.30589068,28.476131,0
65513971,65513790,3932170,-0.2159291,-0.68816084,0.08522116,28.525091,0
66515268,66515092,3932170,0.041545313,0.46120626,0.26983148,28.525091,0
67515538,67515349,3932170,0.0572047,0.78392816,0.06753777,28.427172,0
68513332,68513153,3932170,-0.21321268,-0.6400642,-0.5069593,28.476131,0
69514817,69514635,3932170,0.0026631611,0.017257284,-0.12969595,28.525091,0
70515089,70514908,3932170,0.04314321,-0.4708469,-0.2922553,28.476131,0
71512855,71512676,3932170,-0.045327,-0.40975398,-0.15430357,28.427172,0
72514573,72514390,3932170,0.130921,-0.11446267,-0.076059885,28.62301,0
73514775,73514599,3932170,0.059814602,-0.6536996,0.0041545313,28.476131,0
74516282,74516105,3932170,0.21220067,0.16596821,-0.19377162,28.525091,0
75514061,75513879,3932170,-0.026205506,-1.2275574,0.42978096,28.476131,0
76514541,76514364,3932170,-0.014487597,-1.0316021,0.058696073,28.476131,0
77515891,77515711,3932170,0.19409119,0.26642266,-0.23031017,28.427172,0
78512405,78512229,3932170,-0.061039653,0.115740985,0.15893745,28.427172,0
79513941,79513794,3932170,-0.20566262,1.0432934,0.26525086,28.62301,0
80515406,80515224,3932170,0.086606,-0.21837921,-0.2738795,28.67197,0
81515665,81515489,3932170,0.21385184,-0.5005145,0.08218516,28.427172,0
82513446,82513265,3932170,0.055606805,0.5000884,-0.04756406,28.62301,0
83515220,83515042,3932170,-0.23888555,-0.39430764,0.10333065,28.427172,0
84515231,84515052,3932170,-0.12543489,-0.06498113,0.068762824,28.476131,0
85513001,85512827,3932170,-0.14647387,-0.9539443,0.53524214,28.76989,0
86514541,86514362,3932170,0.08633969,-0.123943515,-0.54195327,28.476131,0
87514792,87514614,3932170,-0.28224182,0.42259043,0.2724414,28.525091,0
88516317,88516132,3932170,-0.17912422,-0.5651228,0.26945865,28.525091,0
89514088,89513909,3932170,-0.056565545,0.09992181,-0.3844007,28.329254,0
90514593,90514413,3932170,-0.06785735,-0.27366644,-0.21177457,28.476131,0
91515875,91515698,3932170,-0.05049354,-0.016937705,0.17273264,28.476131,0
92512434,92512258,3932170,0.07387609,0.27366644,0.053103436,28.67197,0
93513976,93513800,3932170,-0.31888694,0.8304802,-0.2315885,28.67197,0
94515442,94515263,3932170,0.094808534,-0.67729515,-0.18508969,28.476131,0
95515711,95515533,3932170,0.11350393,0.89583415,0.33012545,28.67197,0
96513495,96513312,3932170,-0.11797804,0.67686903,-0.24101609,28.525091,0
97515159,97514980,3932170,0.21885858,0.41800976,0.2796319,28.476131,0
98515274,98515098,3932170,-0.026312033,0.5298093,0.3426423,28.525091,0
99513052,99512875,3932170,-0.25651568,-0.61236733,0.085594,28.67197,0
100514573,100514395,3932170,0.12703279,-0.5515939,0.49577406,28.76989,0
101514854,101514665,3932170,-0.23446472,0.11627362,0.00495348,28.62301,0
102516371,102516183,3932170,-0.07254451,0.3258644,0.44096625,28.476131,0
103512887,103512713,3932170,0.21582259,0.47899616,0.23025692,28.62301,0
104514544,104514363,3932170,-0.42983422,-0.5028048,0.24485104,28.525091,0
105514682,105514504,3932170,0.22093585,0.7148457,-0.73822826,28.67197,0
106512489,106512314,3932170,-0.16192019,1.3468671,0.35254928,28.62301,0
107513984,107513803,3932170,-0.4166782,-0.6125803,-0.12575448,28.67197,0
108514250,108514071,3932170,-0.12106731,0.1798699,0.33406693,28.427172,0
109518267,109518089,3932170,-0.0041012685,-0.16213325,0.07552725,28.76989,0
110513547,110513369,3932170,-0.14737934,-0.117871515,-1.0771954,28.525091,0
111513975,111513799,3932170,0.19196065,-0.5613944,-0.07568704,28.67197,0
112516586,112516406,3932170,0.05672533,-0.4518852,0.16378441,28.476131,0
113513119,113512942,3932170,-0.048149955,0.7771637,0.18327875,28.67197,0
114513389,114513210,3932170,-0.52208614,-0.07078683,-1.3161875,28.76989,0
115515216,115515034,3932170,-0.30019155,0.4776646,-0.21789984,28.62301,0
116516429,116516247,3932170,-0.04133226,0.20229372,0.8395882,28.427172,0
117512957,117512777,3932170,-0.1448227,-0.2601376,-0.20660804,28.476131,0
118515791,118515612,3932170,0.5499428,0.40991378,0.44373593,28.476131,0
119514747,119514568,3932170,-0.3074886,-0.01816276,0.272974,28.81885,0
120512531,120512348,3932170,-0.043729104,0.48410943,0.02263687,28.76989,0
121515290,121515113,3932170,-0.10183928,-0.4043744,0.91602093,28.476131,0
122514554,122514375,3932170,0.2851713,0.9400426,0.34503916,28.67197,0
123515840,123515658,3932170,-0.0070307455,-0.020985711,0.69599056,28.476131,0
124513610,124513435,3932170,0.15590146,-0.113663726,0.3131345,28.67197,0
125513945,125513767,3932170,-0.5898902,-0.4913,0.132945,28.76989,0
126515424,126515228,3932170,0.109775506,0.1413606,0.5294897,28.525091,0
127513184,127513004,3932170,0.16660737,1.2512596,0.0882039,28.67197,0
128513454,128513277,3932170,0.13161343,-0.13811155,-1.2932844,28.67197,0
129515188,129515006,3932170,0.13044164,0.26221487,-0.37433392,28.76989,0
130515248,130515070,3932170,0.025086978,-0.61854583,0.026045717,28.476131,0
131513069,131512892,3932170,-0.15009578,0.45705172,0.16255936,28.427172,0
132514609,132514433,3932170,-0.0757403,0.9019062,-0.21635522,28.76989,0
133514820,133514638,3932170,0.12969595,0.35111117,-1.9683424,28.62301,0
134512595,134512416,3932170,-0.20762005,-0.11030814,-0.5340171,28.76989,0
135514114,135513936,3932170,-0.029774142,0.47835702,0.31116375,28.67197,0
136514645,136514461,3932170,0.20389162,0.38866174,0.16969663,28.81885,0
137515911,137515729,3932170,-0.18114823,-0.9425993,0.004261058,28.525091,0
138513682,138513506,3932170,-0.02311624,-1.2346416,-0.4777711,28.62301,0
139513976,139513797,3932170,0.21177457,0.6914099,0.078776315,28.67197,0
140515507,140515332,3932170,0.2961968,0.5702894,-0.0475108,28.81885,0
141513251,141513075,3932170,-0.056459017,-0.66552395,-1.7431988,28.81885,0
142514774,142514596,3932170,0.07920241,0.95990986,0.42472094,28.67197,0
143515261,143515085,3932170,-0.045167215,0.7815313,-0.00628506,28.67197,0
144515319,144515140,3932170,0.021092238,0.9364207,-0.064768076,28.67197,0
145514361,145514171,3932170,-0.40101883,0.48613343,0.36559877,28.76989,0
146514615,146514439,3932170,0.1646899,0.92555505,0.0366451,28.62301,0
147516143,147515965,3932170,0.019014971,0.024021715,0.14705977,28.67197,0
148512665,148512488,3932170,-0.20026971,0.21438447,0.1679922,28.525091,0
149514198,149514016,3932170,-0.22642197,-0.39329565,0.16985641,28.81885,0
150514630,150514448,3932170,0.0732902,-0.1381648,0.14178671,28.67197,0
151513505,151513327,3932170,0.4033624,-0.83287704,0.34871432,28.525091,0
152513756,152513579,3932170,0.2192847,0.27063045,0.0033555832,28.427172,0
153514029,153513851,3932170,0.16484967,1.0537596,0.05139901,28.62301,0
154515549,154515370,3932170,-0.069828086,-0.064395234,0.3475958,28.476131,0
155513320,155513145,3932170,0.10279802,-1.4345384,0.08948222,28.67197,0
156513655,156513474,3932170,-0.20224047,-0.13763216,0.7734886,28.62301,0
157515265,157515087,3932170,0.0051665325,-1.338132,0.1834918,28.81885,0
158515419,158515244,3932170,-0.04873585,-0.45960838,-0.05917544,28.62301,0
159513178,159512992,3932170,0.026312033,-0.73870766,-0.07073356,28.525091,0
160514722,160514544,3932170,-0.051931642,1.4794925,-0.5174522,28.62301,0
161515243,161515059,3932170,-0.28586373,-0.56490976,-0.30178943,28.62301,0
162512743,162512563,3932170,-0.3034406,-0.542699,0.31169638,28.76989,0
163514267,163514084,3932170,0.2543319,0.29651636,0.3435478,28.76989,0
164514705,164514489,3932170,0.17004284,0.18313672,0.004660532,28.62301,0
165517310,165517122,3932170,-0.0376571,-0.5141499,0.77508646,28.86781,0
166513832,166513653,3932170,0.061732076,-0.03025351,-0.03451457,28.67197,0
167514124,167513941,3932170,-0.2398443,-0.36325517,-0.60427123,28.76989,0
168515922,168515736,3932170,-0.0670584,0.06924219,-0.17512949,28.525091,0
169513400,169513223,3932170,-0.43414855,-0.26983148,-0.16676715,28.62301,0
170513672,170513496,3932170,0.08825716,-0.32975262,-0.121493414,28.67197,0
171515229,171515079,3932170,-0.35386753,0.06165218,0.18449049,28.62301,0
172515473,172515299,3932170,-0.093050845,-0.72203624,0.56011605,28.525091,0
173513253,173513077,3932170,0.2450641,-0.9066999,-0.07387609,28.67197,0
174516012,174515834,3932170,-0.07403588,0.17220001,0.24090956,28.81885,0
175515271,175515088,3932170,0.33726272,-0.7102118,-1.6373647,28.67197,0
176512813,176512637,3932170,0.19600865,-0.16921726,-1.8588865,28.476131,0
177514334,177514157,3932170,-0.7170296,-0.046658583,-0.043782372,28.62301,0
178514649,178514463,3932170,0.075793564,0.5031244,-0.08149273,28.525091,0
179516134,179515952,3932170,-0.11249193,-0.17789917,1.2515259,28.62301,0
180513908,180513727,3932170,-0.12405005,-0.34184337,0.4140683,28.62301,0
181514181,181514005,3932170,0.53076804,-0.6829943,1.3530457,28.67197,0
182515908,182515726,3932170,-0.26658243,1.2115785,-0.10657971,28.476131,0
183512226,183512050,3932170,-0.42141864,-1.2372515,0.67585707,28.476131,0
184513746,184513570,3932170,0.1296427,0.3942544,1.4394386,28.67197,0
185515311,185515135,3932170,0.15606125,0.18370485,-0.14056164,28.67197,0
186515536,186515361,3932170,-0.0067111664,-0.41454765,0.27712855,28.525091,0
187513315,187513139,3932170,0.055606805,-0.023915188,-0.030945934,28.67197,0
188514835,188514658,3932170,0.089801796,-0.5625129,0.09134643,28.476131,0
189515280,189515099,3932170,0.018482339,0.060826603,0.035792887,28.62301,0
190512885,190512708,3932170,-0.22748722,-0.08751148,0.18812571,28.76989,0
191514404,191514228,3932170,-0.06114618,-0.14008227,0.02806972,28.476131,0
192514681,192514501,3932170,0.034940675,-0.113397405,-0.14897723,28.67197,0
193516202,193516019,3932170,-0.12719257,-0.016298546,0.1107875,28.67197,0
194512775,194512600,3932170,0.0396811,-0.037923418,-0.1498827,28.62301,0
195514247,195514070,3932170,0.09363674,-0.25933862,-0.009161275,28.67197,0
196515893,196515715,3932170,0.2612561,0.5493569,-0.07350325,28.67197,0
197512300,197512120,3932170,-0.13161343,-0.15744609,0.14226606,28.67197,0
198513826,198513645,3932170,-0.11776499,-0.2883138,0.1242631,28.76989,0
199515333,199515155,3932170,-0.174224,-0.5481851,0.24330641,28.62301,0
200515609,200515428,3932170,0.25347966,-0.5367335,-0.36490637,28.329254,0
201513419,201513243,3932170,0.6985472,0.5640043,-0.1144094,28.476131,0
202514913,202514730,3932170,-0.03217099,0.77173084,0.28479847,28.525091,0
203515357,203515153,3932170,-0.051576555,-1.0618912,1.2795602,28.67197,0
204512959,204512773,3932170,0.10391655,-0.32975262,0.5232579,28.329254,0
205513224,205513046,3932170,0.017310547,-1.3193834,0.16927053,28.476131,0
206514741,206514565,3932170,-0.01816276,0.6560964,-0.010226539,28.476131,0
207516534,207516354,3932170,-0.37401435,-0.5747102,0.09944244,28.62301,0
208512791,208512613,3932170,0.31148332,-0.14551513,-0.45167214,28.476131,0
209514315,209514134,3932170,0.12548816,-0.17102821,-1.5962456,28.525091,0
210515878,210515729,3932170,-0.1333578,0.064847976,-0.051532168,28.525091,0
211512378,211512183,3932170,-0.25848642,0.77173084,0.13683322,28.67197,0
212515126,212514949,3932170,-0.343388,-0.5751363,-0.012303805,28.476131,0
213515437,213515259,3932170,0.17390442,0.25550368,-0.16948359,28.476131,0
214515912,214515731,3932170,0.009001484,-0.7673633,-0.122825,28.525091,0
215513444,215513269,3932170,-0.049481533,-0.74350137,0.25321335,28.476131,0
216513718,216513541,3932170,1.1152254,-0.0727043,-0.5609683,28.525091,0
217515427,217515220,3932170,-0.22086485,0.5300135,-0.19418883,28.62301,0
218513013,218512837,3932170,0.21875206,-0.1933455,-0.052783854,28.525091,0
219513306,219513131,3932170,-0.16522253,-0.17960359,0.22807312,28.67197,0
220514805,220514627,3932170,0.105780765,0.11861719,0.017630128,28.76989,0
221516544,221516364,3932170,0.3574495,-0.033023197,-0.3368899,28.476131,0
222512854,222512676,3932170,0.07366304,-0.2604039,0.13938986,28.476131,0
223514400,223514218,3932170,-0.0038882154,-0.035526574,-0.049002163,28.62301,0
224517214,224517026,3932170,0.008309063,-0.45486793,0.39239016,28.329254,0
225512427,225512248,3932170,0.2414422,0.7171893,-0.1475924,28.525091,0
226513949,226513763,3932170,0.09566075,-0.96129465,0.14168017,28.525091,0
227515462,227515284,3932170,-0.039840892,0.09938918,-0.28144288,28.76989,0
228515922,228515743,3932170,-0.12863068,-0.7005712,-0.25310683,28.81885,0
229513509,229513332,3932170,-0.14157365,-0.08900285,0.1904693,28.525091,0
230515036,230514852,3932170,0.03882889,0.19164109,-0.34333476,28.329254,0
231515301,231515123,3932170,0.05933523,0.06961503,-0.12495553,28.67197,0
232513081,232512901,3932170,-0.15217303,-0.35808864,-0.032437302,28.476131,0
233513360,233513172,3932170,-0.35057855,0.387703,0.2198706,28.67197,0
234514872,234514691,3932170,-0.004474111,-0.1538242,-0.12639363,28.62301,0
235516534,235516357,3932170,0.20240025,-0.30146983,0.052570805,28.67197,0
236512927,236512740,3932170,-0.43526706,0.413802,-0.0654605,28.76989,0
237514438,237514260,3932170,-0.15451661,0.36139098,-0.05571333,28.67197,0
238515955,238515778,3932170,-0.15797873,-0.424934,0.15664715,28.67197,0
239512485,239512309,3932170,0.057044912,0.3874367,-0.111266874,28.476131,0
240514012,240513828,3932170,-0.29369342,-0.22248049,0.10626013,28.76989,0
241515535,241515348,3932170,0.29332057,-0.10583402,-0.7077617,28.427172,0
242515935,242515755,3932170,-0.22125542,-0.03888215,-0.17385116,28.76989,0
243513573,243513396,3932170,0.17267938,-0.3738013,0.18775286,28.67197,0
244513855,244513672,3932170,-0.06849651,0.37385458,0.2315885,28.67197,0
245515377,245515194,3932170,-0.02295645,-0.42077947,0.01272991,28.62301,0
246513144,246512966,3932170,0.2817092,0.28778118,-0.061252706,28.81885,0
247513424,247513245,3932170,-0.38280278,0.8199873,0.06838998,28.76989,0
248514955,248514775,3932170,0.103170864,0.66882634,-0.51084757,28.67197,0
249516619,249516442,3932170,-0.026897928,0.93727297,0.36618465,28.476131,0
250512987,250512808,3932170,0.01981392,-0.6247243,0.32506543,28.525091,0
251514525,251514340,3932170,-0.09363674,0.4124704,-0.024181504,28.427172,0
252514782,252514603,3932170,-0.14173344,-0.13720606,0.26812705,28.67197,0
253512559,253512378,3932170,0.18269286,-0.73647064,-0.09970875,28.62301,0
254515321,254515145,3932170,0.18620823,0.31867385,0.07760452,28.62301,0
255514348,255514171,3932170,0.118563935,-0.34674358,-0.21816616,28.81885,0
256515972,256515789,3932170,0.15808526,-0.09139969,-0.32474586,28.67197,0
257513648,257513469,3932170,-0.071106404,-1.1038803,-0.09960223,28.81885,0
258513969,258513792,3932170,0.21582259,-0.28698224,-0.045433532,28.476131,0
259515443,259515264,3932170,0.110467926,-1.0556238,-0.18791266,28.86781,0
260513480,260513301,3932170,-0.35920718,0.48538774,0.00037284257,28.67197,0
261513494,261513316,3932170,0.0257794,-0.38493332,-0.09715212,28.67197,0
262516260,262516082,3932170,-0.061678812,-0.031798143,-0.35228297,28.67197,0
263516568,263516416,3932170,-0.0037284256,-0.31451932,-0.16431704,28.76989,0
264513064,264512885,3932170,-0.03930826,-0.7114369,0.10045444,28.525091,0
265514594,265514418,3932170,0.04772385,-0.6289322,0.0064981133,28.76989,0
266512369,266512186,3932170,0.3404053,0.92582136,-0.37721014,28.81885,0
267512883,267512702,3932170,0.09741844,-0.20953752,0.16847159,28.67197,0
268514162,268513977,3932170,0.3100985,-0.20069583,-0.076965354,28.62301,0
269514436,269514256,3932170,0.29475868,0.9958092,0.103863284,28.76989,0
270516032,270515856,3932170,-0.16176042,-0.02892193,0.12911005,28.76989,0
271513726,271513550,3932170,0.16186693,-0.99096227,0.13369069,28.86781,0
272514007,272513823,3932170,0.15696673,-0.5417935,0.27883297,28.525091,0
273515521,273515344,3932170,0.23686156,0.16729979,-0.18162759,28.81885,0
274513513,274513334,3932170,0.10135991,0.57114154,0.11957593,28.476131,0
275513576,275513399,3932170,-0.07467504,-0.2314287,0.015606125,28.67197,0
276515094,276514918,3932170,-0.24442492,-0.29656962,0.06530071,28.476131,0
277516689,277516508,3932170,-0.262854,0.9718941,0.019867182,28.81885,0
280516205,280516014,3932170,-0.18109496,0.91234577,-0.19430424,28.67197,0
283515779,283515590,3932170,0.19696741,0.3568636,-0.40751693,28.81885,0
284516084,284515908,3932170,-0.04921522,-0.9732789,0.17710021,28.62301,0
285513820,285513645,3932170,-0.21124195,-0.49422947,0.2615224,28.81885,0
286514097,286513918,3932170,-0.3064766,-0.12144015,-0.16197346,28.76989,0
287515622,287515445,3932170,0.09145295,-0.90531504,-0.26876622,28.81885,0
288513562,288513384,3932170,-0.08777779,-0.2863431,0.34173685,28.62301,0
289513673,289513495,3932170,-0.06434198,0.56533587,-0.12128036,28.67197,0
290515212,290515022,3932170,-0.12415657,-0.0053263223,0.2068211,28.76989,0
291515473,291515295,3932170,0.049907643,-0.782277,-0.24612935,28.76989,0
292513257,292513073,3932170,-0.117818244,0.49625346,-0.22232069,28.67197,0
293514780,293514600,3932170,-0.30178943,-0.8948754,-0.21901838,28.81885,0
294515054,294514870,3932170,0.00037284257,-0.37491983,-0.008522116,28.76989,0
295512969,295512789,3932170,0.019547604,0.282881,-0.027483825,28.76989,0
296514365,296514185,3932170,0.2559298,0.842784,0.09203885,28.67197,0
297514631,297514451,3932170,0.0505468,0.46269763,0.03259709,28.67197,0
298516151,298515972,3932170,0.0035153728,-0.6606238,-0.11286478,28.67197,0
299512688,299512505,3932170,-0.25284052,0.24213462,0.25885928,28.76989,0
300514212,300514027,3932170,0.25001755,0.865048,0.058269966,28.81885,0
301515736,301515555,3932170,-0.035952676,-0.5292234,-0.08143947,28.965729,0
302513682,302513492,3932170,-0.14748587,0.6018744,-0.06460829,28.525091,0
303513780,303513605,3932170,-0.31963262,-0.8520518,0.23355924,28.62301,0
304515309,304515128,3932170,0.18524949,-0.24783379,-0.05028048,28.67197,0
305515616,305515422,3932170,0.039201733,-0.14615428,0.107165605,28.76989,0
306513677,306513466,3932170,-0.017576864,0.10208785,0.08300186,28.86781,0
307514893,307514710,3932170,0.10290454,-0.30882016,-0.17592843,28.965729,0
308515159,308514982,3932170,0.059548285,0.0055393754,-0.011664646,28.86781,0
309513029,309512850,3932170,0.021358553,-0.17672738,-0.054594804,28.76989,0
310513229,310513048,3932170,0.13331784,-0.100614235,0.1464206,28.525091,0
311514742,311514564,3932170,0.1421063,-0.17896444,-0.015978966,28.62301,0
312516274,312516095,3932170,-0.022903185,0.43787697,-0.103170864,28.525091,0
313513052,313512872,3932170,-0.19632824,-0.00047936902,-0.06918893,28.76989,0
314514358,314514179,3932170,-0.020879183,-0.1845038,0.04016047,28.76989,0
315515851,315515667,3932170,0.12159994,-0.39095205,-0.18860507,28.525091,0
316513737,316513557,3932170,0.06620619,0.15606125,-0.10535466,28.86781,0
317513897,317513721,3932170,0.090281166,-0.13970944,-0.050759852,28.76989,0
318515422,318515244,3932170,0.47175238,-0.14354439,0.2837332,28.76989,0
319515698,319515522,3932170,-0.6437926,0.083942845,-0.3168629,28.965729,0
320513700,320513523,3932170,-0.61023676,-0.039947417,0.035153728,28.81885,0
321513754,321513577,3932170,-0.23297334,0.11696604,-0.02263687,28.965729,0
322515301,322515118,3932170,-0.6526343,-0.04538027,0.060400497,28.76989,0
323513165,323512987,3932170,0.20048277,-0.39420113,-0.20431772,28.965729,0
324513334,324513158,3932170,-0.65961176,0.10040118,0.047297742,28.62301,0
325514857,325514681,3932170,0.84651244,0.1306547,-0.08287758,29.161568,0
326516381,326516205,3932170,0.12612732,0.08958874,-0.18072212,28.81885,0
327514371,327514188,3932170,0.086978845,0.12911005,-0.041279,28.67197,0
328514440,328514263,3932170,0.053263225,0.01272991,-0.1093494,28.67197,0
329515962,329515786,3932170,-0.063116916,-0.023808662,0.09629991,28.525091,0
330512505,330512353,3932170,-0.02470082,0.18994997,0.028628983,28.67197,0
331514025,331513845,3932170,0.015552862,0.117818244,-0.028122982,28.81885,0
332515550,332515368,3932170,-0.086765796,0.113983296,0.24527714,28.86781,0
333515831,333515646,3932170,-0.098590225,-0.43303,0.15643409,28.62301,0
334513777,334513598,3932170,-0.016192019,0.009108012,-0.070307456,28.76989,0
335513891,335513704,3932170,-0.2152367,-0.46152583,-0.048363008,28.81885,0
336515415,336515230,3932170,-0.06364955,-0.32437304,0.11451593,28.76989,0
337513196,337513012,3932170,-0.22546323,-0.021038974,0.19014971,28.76989,0
338513463,338513286,3932170,0.063010395,-0.11893678,-0.09289107,29.014688,0
339514989,339514810,3932170,0.15259913,-0.011930962,-0.22887208,28.62301,0
340516510,340516334,3932170,0.27931234,-0.07659251,0.05486112,29.014688,0
341513264,341513085,3932170,0.0043675844,-0.2816559,-0.018056232,28.76989,0
342514569,342514393,3932170,-0.015978966,-0.0080960095,0.043036684,28.81885,0
343514868,343514689,3932170,-0.0015978967,-0.0314253,0.016192019,28.525091,0
344512636,344512453,3932170,0.00021305289,-0.015765915,0.0076699043,28.76989,0
345514173,345513980,3932170,-0.0026631611,-0.009001484,0.0088949585,28.86781,0
346514429,346514253,3932170,-0.002822951,-0.016564863,0.011611383,28.81885,0
