timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
115847406,115847406,38,0,0,0,1452,1323,1432,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
116336374,116336374,38,0,0,0,1466,1319,1432,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
121853227,121853227,38,0,0,0,1505,1318,1607,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
122340065,122340065,38,0,0,0,1504,1302,1695,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
122846427,122846427,38,0,0,0,1505,1290,1742,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
123337889,123337889,38,0,0,0,1505,1287,1739,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
123852927,123852927,38,0,0,0,1505,1288,1771,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
124343925,124343925,38,0,0,0,1505,1303,1772,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
124855263,124855263,38,0,0,0,1500,1284,1732,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
125342069,125342069,38,0,0,0,1501,1262,1722,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
125855915,125855915,38,0,0,0,1505,1268,1795,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
126344825,126344825,38,0,0,0,1506,1268,1894,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
126836431,126836431,38,0,0,0,1493,1273,1904,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
127342982,127342982,38,0,0,0,1477,1355,1812,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
127851860,127851860,38,0,0,0,1460,1352,1795,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
128339618,128339618,38,0,0,0,1458,1355,1797,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
128853263,128853263,38,0,0,0,1505,1435,1797,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
129344296,129344296,38,0,0,0,1500,1458,1797,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
129835687,129835687,38,0,0,0,1504,1499,1795,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
130344520,130344520,38,0,0,0,1503,1499,1796,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
130851104,130851104,38,0,0,0,1503,1499,1796,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
131340724,131340724,38,0,0,0,1503,1499,1796,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
131854141,131854141,38,0,0,0,1503,1499,1873,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
132338633,132338633,38,0,0,0,1503,1499,1852,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
132847309,132847309,38,0,0,0,1494,1453,1707,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
133356346,133356346,38,0,0,0,1502,1457,1833,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
133843173,133843173,38,0,0,0,1505,1466,1839,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
134351913,134351913,38,0,0,0,1490,1388,1797,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
134841881,134841881,38,0,0,0,1505,1395,1778,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
135350023,135350023,38,0,0,0,1505,1358,1780,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
135839787,135839787,38,0,0,0,1505,1342,1772,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
136351493,136351493,38,0,0,0,1505,1347,1540,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
136842422,136842422,38,0,0,0,1478,1340,1541,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
137353813,137353813,38,0,0,0,1505,1325,1525,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
137842906,137842906,38,0,0,0,1488,1331,1523,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
138334429,138334429,38,0,0,0,1487,1333,1440,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
138846041,138846041,38,0,0,0,1497,1328,1440,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
139354947,139354947,38,0,0,0,1486,1317,1403,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
139847090,139847090,38,0,0,0,1456,1348,1405,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
140335412,140335412,38,0,0,0,1490,1334,1407,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
140841919,140841919,38,0,0,0,1470,1319,1404,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
141346451,141346451,38,0,0,0,1483,1312,1460,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
141855157,141855157,38,0,0,0,1462,1313,1507,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
142346616,142346616,38,0,0,0,1470,1306,1505,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
142846411,142846411,38,0,0,0,1493,1305,1505,1511,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
143353311,143353311,38,0,0,0,1482,1282,1504,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
143844326,143844326,38,0,0,0,1487,1290,1503,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
144357625,144357625,38,0,0,0,1485,1293,1504,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
144849205,144849205,38,0,0,0,1456,1298,1503,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
145338596,145338596,38,0,0,0,1475,1301,1503,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
145850097,145850097,38,0,0,0,1473,1295,1503,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
146335116,146335116,38,0,0,0,1475,1293,1503,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
146848486,146848486,38,0,0,0,1460,1284,1503,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
147340073,147340073,38,0,0,0,1484,1280,1505,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
147853675,147853675,38,0,0,0,1482,1278,1505,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
148345084,148345084,38,0,0,0,1482,1293,1505,1511,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
148834309,148834309,38,0,0,0,1505,1435,1505,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
149347305,149347305,38,0,0,0,1503,1499,1504,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
149834723,149834723,38,0,0,0,1503,1499,1505,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
150341307,150341307,38,0,0,0,1503,1499,1504,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
150849177,150849177,38,0,0,0,1503,1499,1504,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
151339315,151339315,38,0,0,0,1503,1499,1504,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
151850770,151850770,38,0,0,0,1503,1499,1505,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
152343014,152343014,38,0,0,0,1503,1499,1505,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
152854322,152854322,38,0,0,0,1503,1499,1541,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
153345391,153345391,38,0,0,0,1503,1498,1635,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
153834863,153834863,38,0,0,0,1503,1499,1637,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
154348492,154348492,38,0,0,0,1503,1499,1632,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
154840148,154840148,38,0,0,0,1503,1499,1632,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
155354222,155354222,38,0,0,0,1503,1499,1630,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
155843148,155843148,38,0,0,0,1503,1499,1628,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
156349843,156349843,38,0,0,0,1503,1499,1632,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
156836424,156836424,38,0,0,0,1503,1499,1632,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
157342931,157342931,38,0,0,0,1503,1499,1632,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
157854261,157854261,38,0,0,0,1503,1499,1633,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
158341329,158341329,38,0,0,0,1505,1379,1608,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
158832483,158832483,38,0,0,0,1504,1400,1608,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
159343879,159343879,38,0,0,0,1503,1388,1608,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
159853207,159853207,38,0,0,0,1503,1391,1608,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
160342031,160342031,38,0,0,0,1463,1398,1606,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
160853728,160853728,38,0,0,0,1482,1402,1608,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
161345112,161345112,38,0,0,0,1481,1377,1608,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
161836659,161836659,38,0,0,0,1462,1367,1607,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
162343312,162343312,38,0,0,0,1453,1358,1607,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
162855070,162855070,38,0,0,0,1468,1355,1608,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
163344101,163344101,38,0,0,0,1483,1370,1608,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
163852699,163852699,38,0,0,0,1493,1343,1607,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
164344413,164344413,38,0,0,0,1489,1337,1607,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
164856021,164856021,38,0,0,0,1495,1302,1608,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
165348926,165348926,38,0,0,0,1465,1333,1608,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
165854110,165854110,38,0,0,0,1447,1335,1608,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
166343400,166343400,38,0,0,0,1463,1328,1607,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
166852225,166852225,38,0,0,0,1477,1317,1608,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
167342035,167342035,38,0,0,0,1472,1310,1607,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
167848054,167848054,38,0,0,0,1468,1308,1608,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
168339866,168339866,38,0,0,0,1488,1308,1608,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
168853227,168853227,38,0,0,0,1494,1302,1607,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
169342489,169342489,38,0,0,0,1483,1288,1606,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
169851530,169851530,38,0,0,0,1433,1301,1605,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
170343028,170343028,38,0,0,0,1467,1332,1607,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
170854591,170854591,38,0,0,0,1503,1499,1575,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
171345104,171345104,38,0,0,0,1484,1368,1441,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
171855177,171855177,38,0,0,0,1465,1350,1443,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
172341784,172341784,38,0,0,0,1475,1307,1443,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
172851736,172851736,38,0,0,0,1468,1283,1442,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
173342803,173342803,38,0,0,0,1422,1290,1442,1503,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
173848642,173848642,38,0,0,0,1451,1286,1442,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
174338027,174338027,38,0,0,0,1475,1257,1441,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
174851918,174851918,38,0,0,0,1464,1245,1442,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
175343261,175343261,38,0,0,0,1482,1335,1442,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
175855092,175855092,38,0,0,0,1495,1393,1441,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
176357605,176357605,38,0,0,0,1473,1327,1443,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
176845704,176845704,38,0,0,0,1481,1300,1444,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
177334711,177334711,38,0,0,0,1477,1277,1443,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
177846762,177846762,38,0,0,0,1470,1259,1443,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
178337810,178337810,38,0,0,0,1455,1259,1444,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
178851877,178851877,38,0,0,0,1449,1255,1443,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
179340672,179340672,38,0,0,0,1460,1257,1443,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
179847260,179847260,38,0,0,0,1448,1280,1442,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
180338798,180338798,38,0,0,0,1473,1311,1444,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
180850234,180850234,38,0,0,0,1487,1448,1443,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
181336103,181336103,38,0,0,0,1503,1499,1443,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
181849120,181849120,38,0,0,0,1503,1499,1446,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
182340646,182340646,38,0,0,0,1499,1499,1447,1498,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
182854139,182854139,38,0,0,0,1503,1499,1445,1506,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
183343091,183343091,38,0,0,0,1503,1499,1445,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
183834545,183834545,38,0,0,0,1503,1499,1445,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
184350508,184350508,38,0,0,0,1498,1499,1443,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
184837674,184837674,38,0,0,0,1503,1499,1445,1496,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
185352821,185352821,38,0,0,0,1503,1499,1444,1493,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
185840700,185840700,38,0,0,0,1503,1499,1445,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
186352209,186352209,38,0,0,0,1505,1488,1445,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
186842105,186842105,38,0,0,0,1505,1482,1445,1492,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
187353196,187353196,38,0,0,0,1506,1499,1445,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
187848647,187848647,38,0,0,0,1505,1438,1444,1492,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
188351800,188351800,38,0,0,0,1473,1362,1445,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
188840193,188840193,38,0,0,0,1501,1398,1445,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
189351770,189351770,38,0,0,0,1454,1366,1445,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
189841134,189841134,38,0,0,0,1457,1365,1445,1494,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
190347983,190347983,38,0,0,0,1465,1327,1445,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
190839964,190839964,38,0,0,0,1464,1305,1445,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
191352671,191352671,38,0,0,0,1478,1284,1445,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
191842642,191842642,38,0,0,0,1472,1278,1444,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
192353480,192353480,38,0,0,0,1487,1237,1443,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
192842346,192842346,38,0,0,0,1493,1245,1443,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
193357497,193357497,38,0,0,0,1448,1253,1443,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
193848662,193848662,38,0,0,0,1444,1259,1444,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
194340224,194340224,38,0,0,0,1447,1255,1443,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
194851709,194851709,38,0,0,0,1448,1258,1443,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
195343316,195343316,38,0,0,0,1464,1261,1443,1501,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
195851487,195851487,38,0,0,0,1474,1243,1443,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
196343302,196343302,38,0,0,0,1465,1237,1443,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
196852434,196852434,38,0,0,0,1467,1228,1443,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
197339532,197339532,38,0,0,0,1488,1219,1443,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
197850438,197850438,38,0,0,0,1498,1195,1443,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
198342520,198342520,38,0,0,0,1497,1193,1443,1508,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
198855824,198855824,38,0,0,0,1505,1368,1444,1510,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
199345214,199345214,38,0,0,0,1503,1499,1444,1504,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
199853435,199853435,38,0,0,0,1503,1470,1444,1497,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
200341811,200341811,38,0,0,0,1506,1434,1441,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
200851200,200851200,38,0,0,0,1503,1489,1440,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
201336433,201336433,38,0,0,0,1505,1490,1282,1507,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
201840138,201840138,38,0,0,0,1487,1467,1273,1505,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
202346801,202346801,38,0,0,0,1503,1462,1309,1490,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
202836775,202836775,38,0,0,0,1493,1467,1313,1499,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
203344200,203344200,38,0,0,0,1505,1493,1315,1502,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
203850204,203850204,38,0,0,0,1503,1499,1312,1509,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
204337852,204337852,38,0,0,0,1489,1499,1418,1495,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
204847102,204847102,38,0,0,0,1487,1494,1419,1500,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
205339411,205339411,38,0,0,0,1491,1491,1427,1440,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
205850136,205850136,38,0,0,0,1497,1494,1407,1324,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
206354634,206354634,38,0,0,0,1499,1495,1405,1302,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
206844563,206844563,38,0,0,0,1498,1498,1406,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
207354677,207354677,38,0,0,0,1497,1498,1407,1332,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
207846281,207846281,38,0,0,0,1498,1496,1405,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
208339652,208339652,38,0,0,0,1501,1499,1406,1347,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
208848185,208848185,38,0,0,0,1503,1499,1407,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
209338318,209338318,38,0,0,0,1503,1499,1407,1321,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
209847576,209847576,38,0,0,0,1503,1499,1405,1315,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
210335670,210335670,38,0,0,0,1501,1499,1407,1318,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
210846915,210846915,38,0,0,0,1504,1499,1404,1302,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
211345858,211345858,38,0,0,0,1505,1499,1405,1291,1499,1933,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
